#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
10111       7.777       5.856       4.374       8.253       10.35       2.094       16.39         4.5      0.8782        0.04
10120       5.789       15.63       12.93          25       35.39       17.85       49.64       22.04        1.55      0.2295
10123           0      0.4423      0.4423        4.75       5.073       1.844       5.233       1.684      0.8372        0.09
10126      0.6728       11.02       11.02       17.58       15.93       3.296        27.4       9.926      0.8848           0
10127           0       3.218       3.218       41.06       36.85       5.539       41.43       5.835        1.59       0.117
10131       3.065        15.9        15.9       51.01       44.86       7.008       62.99       11.12       1.359           0
10133           0       1.243       1.243          13        23.3       15.24       23.79       14.74       1.906           0
10134       0.205       0.389       0.389       2.277       2.866       1.348       3.165       1.186       1.092        0.09
10145      0.3056      0.4945      0.4945       4.495       4.005       1.283         4.5      0.7885       0.851           0
10149           0       15.69       15.69       44.34       51.79       16.57       61.66       24.01       1.447       0.126
10155           0     0.01116     0.01116      0.3679      0.3251     0.04277      0.3345     0.03339      0.2861           0
10159      0.6985       1.542       1.542       10.09       9.893      0.3589       11.42       1.201      0.5561           0
10162           0       7.085       7.085       11.24       10.05       1.639       16.94       6.557       0.851           0
10175      0.2577      0.6396      0.6396       8.148       7.179       1.818       7.553       1.444       1.146           0
10177           0       1.613       1.613       13.03       12.89      0.9844       14.31       1.277       1.015           0
10181     0.06813      0.6447      0.6447       7.305       11.12       5.088       11.19       5.088        1.45       0.148
10184           0      0.5134      0.5134       9.715       8.354       1.405       8.433       1.326       1.359           0
10205           0       1.837       1.837       18.92       20.08       3.183       21.93       3.013       1.222           0
10206           0      0.0319      0.0319      0.8367      0.6635      0.1732      0.6888      0.1479      0.5105           0
10222      0.2219       4.177       4.177       53.44       61.29       8.543       62.71       9.268       1.001           0
10239       10.13         9.1         9.1       55.04       48.94       30.43       55.78       23.59       2.758      0.1115
10247       25.68       19.83       5.845       164.2         178       13.89       198.2       10.83       3.665           0
10249       8.913       7.246       7.246       40.46       59.42       29.48       64.77       27.32       3.184       0.253
10250      0.4237      0.2119      0.2119       1.261       3.238       1.978       3.516       1.934       1.021           0
10251       2.549       3.438       3.438       8.958       14.17       7.068       16.92       5.673       1.693       0.209
10255       7.309       12.19       12.19       139.7       137.5       6.162       149.7       6.029       3.131           0
10264       4.268       3.892       2.791       7.435       10.38       7.372       13.97       6.508        1.33           0
10308      0.2388       1.798       1.798       15.23       16.71       6.518       18.06       5.167       1.845      0.1745
10311      0.4223      0.9783      0.9783       5.485       5.324      0.3186       6.259      0.8326      0.5344           0
10315           0     0.04168     0.04168      0.7182      0.6092      0.2015      0.6468      0.1638      0.4742           0
10318     0.03519      0.3324      0.3324      0.4415       2.956       2.515       3.282       2.807       0.751        0.35
10326     0.05872       0.779       0.779       9.972       8.749       1.323       9.426      0.6458       1.245           0
10327     0.06439        1.17        1.17       14.29       14.76       3.762       15.65       2.875       1.314           0
10331       1.608        1.06        1.06       2.082        2.25       0.271       3.291      0.8881      0.4473           0
10335    0.006999      0.2363      0.2363       2.527       2.038      0.4889       2.264      0.6876       0.161        0.02
10336     6.3e-08       932.9       932.9       318.9       474.9       340.5        1195        1061       2.801         1.2
10341           0       3.191       3.191       8.776        8.04      0.7367       11.23       2.546      0.4845           0
10345       31.11        30.1       10.92       15.02       16.01       5.225        46.6       7.289      0.9588           0
10351           0       1.678       1.678       34.45       33.89      0.5628       35.84       1.391       1.021           0
10352        3.96       7.658       7.658       118.9       101.9       18.04       107.9       21.65       1.768      0.1315
10362      0.7189      0.5077      0.5077       2.473       3.258       1.913       4.021       1.951       1.137           0
