#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
250005       0.578       243.5       243.5       152.4       84.74       84.74       263.9       263.9       3.951        3.95
250006           0       98.51       98.51       50.73       102.5       95.96       156.3       149.7       3.101           2
250007       26.96       148.2       148.2       128.8       177.2       131.1       255.5       209.4       3.001         1.2
250008     0.01797         485         485       77.15       113.4       113.4       489.8       480.2       4.601         3.3
250009           0       127.2       127.2       97.61         165         144       232.3       211.3       3.301         1.8
250010   1.134e-08        1386        1386       14.11       106.9       106.9        1387        1385       4.201         3.7
250011           0       174.7       174.7       80.33       179.4       151.6       263.9       236.1       2.801         1.4
250012           0       23.81       23.81       178.3       169.6       89.68         188       105.8       3.401         0.9
250013   6.746e-08       567.2       567.2       39.11       45.78       45.78       567.2       567.2       3.951        3.95
250014        19.4       167.8       167.8         234       289.6       189.9       361.4         261       3.951        1.35
250015           0       167.3       167.3       117.2       151.5       136.2       238.8       223.6       3.651        2.15
250016   1.108e-07       693.3       693.3         147       185.4       185.4       702.5         684       4.701         3.2
250017       13.99        1017        1017       253.3       182.6       182.6        1084        1084       3.951        3.95
350001   5.871e-08   3.008e-07   3.008e-07       202.3       246.7         163       246.7         163       2.451        0.95
350002   7.653e-08       247.1       247.1       287.8         356       176.4       502.7         323       3.051        0.85
350003     0.03462       4.009       4.009       282.5       286.3       108.5       288.5       110.7       3.901         0.8
350004        59.3        1955        1955       572.8       532.9       444.3        2232        1766       5.951        1.95
350005           0       81.49       81.49       290.2       283.4       110.7       316.9       144.2       3.601         0.8
350006           0       137.1       137.1       418.8       396.1       164.8       464.7       223.4       3.551        0.85
350007       42.02       631.3       631.3       161.3       144.9       144.9       644.7       617.8       4.901           3
350008      0.7377       232.1       232.1         315       332.8       185.2       486.4       333.2       4.851        1.75
350009       159.1        1854        1854       437.6       405.1       405.1        1949        1759       5.251        2.65
350010       60.76        1161        1161       124.2       216.5       216.5        1174        1149       3.851        2.75
350011           0       48.77       48.77       197.8       206.4       141.7       238.4       170.3       4.251        1.75
350012           0       55.57       55.57       233.1         215       100.6         238       123.2       3.501         0.8
350013    0.007397         172         172       84.16       72.39       72.39       179.5       173.5       4.651        3.25
500001   1.007e-07       80.41       80.41       186.6       211.8       121.1       225.7         135       3.551        1.05
500002           0       111.6       111.6       237.6         240       129.4       276.3       164.6       3.551        1.15
500003           0       876.9       876.9       126.9       133.8       133.8       883.9       869.9       4.501         3.4
500004         294       817.2       817.2       187.2         172         172       880.4       754.1       5.401         2.5
500005       87.07       692.9       692.9       175.6       143.2       143.2         712       673.8       5.151        2.75
500006       13.48       759.5       759.5       98.12       79.13       79.13       759.5       759.5       3.951        3.95
500007           0       218.1       218.1       587.8       597.8       174.6       712.4       289.3       4.151        0.75
500008           0       212.6       212.6       318.2       366.8       157.7       521.8       310.5       5.701         1.7
500009   1.484e-07     5.7e-07     5.7e-07       234.5       249.6       117.1       249.6       117.1       4.151        0.95
500010       1.625       529.5       529.5       110.6       125.2       125.2       535.4       523.7       4.701         3.2
500011   1.484e-07   7.452e-07   7.452e-07       250.7       242.2       142.3       242.2       142.3       4.451        1.65
500012           0       176.3       176.3       158.8       109.9       109.9       211.9       211.9       3.951        3.95
500013           0       106.3       106.3       265.6       258.9         125         307       169.2       3.701         0.9
1160001   1.371e-08        1413        1413       15.25       131.8       131.8        1414        1412       4.251        3.65
1160002           0       457.9       457.9       224.7       153.6       153.6       499.8       499.8       3.951        3.95
