#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
15286       5.541       5.248       3.141       23.73       24.21       7.588       28.42       5.483       1.713       0.034
15289       129.3       159.2       98.74       242.6       234.2        78.2       393.8       21.86       3.075           0
15306           0       1.131       1.131       5.079       4.784      0.2956       5.838       1.016       0.411           0
15316       1.544        2.03        2.03       9.186       9.693       1.325       11.67        1.98      0.9365           0
15326           0     0.06853     0.06853       4.551        4.32      0.2306       4.385       0.166      0.6393           0
15334    0.005118     0.01762     0.01762      0.1957      0.1177      0.1135      0.1186      0.1126      0.1647         0.1
15342         3.6       4.943       4.943        16.4       14.78       9.992       18.64       6.129        1.72       0.245
15344      0.6979      0.6815      0.4504       3.251       3.436       1.239        4.08      0.8266       0.707           0
15346           0       18.69       18.69       97.51       124.7       103.4       151.5       92.82       2.505           0
15354           0      0.4808      0.4808       3.191       3.071        0.12       3.484      0.4694      0.4743           0
15355           0       3.551       3.551       66.53       58.17       14.22       58.69       13.99       1.256        0.09
15359      0.2754      0.9173      0.9173       16.41       13.66       3.518       14.41       2.772       1.698       0.023
15360           0       30.77       30.77       659.4       678.1       108.1       695.5       123.8       3.579      0.0965
15370           0       4.624       4.624       10.27       16.62       7.791       18.28       9.294       1.183        0.19
15379    0.003349     0.04283     0.04283      0.9708      0.9711      0.1458       0.998      0.1619      0.4541           0
15381        1.16        2.23        2.23       13.95       12.72       1.699       14.58        2.51       0.937           0
15407      0.4564      0.4249      0.4249       2.963       3.452       2.012       4.199        1.91      0.9726           0
15408     0.04584      0.7602      0.7602       14.18        12.7       1.579       13.44      0.8404        0.86           0
15414       2.904       4.961       4.961       39.35       34.78       16.45       36.75       17.74       1.082        0.18
15425       54.74       125.1       125.1       926.9       841.4       268.1       914.6       194.9       5.467      0.1925
15435       58.13       57.81       13.71       612.5       607.9       28.02       660.4       19.59       3.396       0.018
15444      0.4217         1.2         1.2       3.695       3.529      0.3675       4.712       1.077      0.3443           0
15446      0.1011      0.1548      0.1505       1.364       1.217      0.4961       1.372      0.3455       0.558           0
15452       146.3       96.47       96.47       100.3       130.3       62.96       196.5       84.73       2.119       0.206
15456       17.31       15.04       15.04       35.52       38.62       22.28       51.17       17.29        1.74       0.247
15462           0      0.2127      0.2127      0.9384       1.427       1.407       1.596       1.239      0.7889        0.16
15473      0.2794      0.5717      0.5717       1.494       2.098       1.285       2.606       1.418      0.9448      0.1703
15475       4.636       4.441       3.617       22.23        22.8       8.017       26.93       4.837       1.694       0.024
15477           0       3.401       3.401       64.79       69.23       12.18       71.23       10.19       2.051           0
15481           0       4.392       4.392        9.87       8.398       1.472       12.12       3.588       0.851           0
15482           0       2.717       2.717       9.071       7.424       6.161       10.01       3.575       1.762      0.0945
15484   2.134e-08    6.07e-08    6.07e-08       54.25       36.91       17.34       36.91       17.34       1.192        0.19
15516           0      0.8501      0.8501       11.71       10.96       0.749       11.59       1.353       0.639           0
15520      0.5619      0.6896      0.6896       3.904        3.64       1.442       4.329      0.7524       1.015           0
15524       23.75       77.24       77.24       147.9       267.4       227.1       312.1       182.4         1.8       0.252
15525     0.00316      0.7073      0.7073       1.394       1.259      0.1346       1.967      0.5726      0.4095           0
