#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
10446       7.733       12.12       12.12       55.13       65.65       30.99        73.8       30.86        2.24       0.292
10448       0.614       91.48       91.16      0.1117       46.56       46.56       99.59          99       1.651        1.25
10472        1.48       1.816       1.816       16.18       15.95       2.634       17.68       1.649      0.9471           0
10483       1.285       1.384       1.013       1.232       2.162       2.162       3.558       1.742       1.313           0
10484           0     0.01248     0.01248       1.755       1.703     0.05147       1.716     0.03899       0.559           0
10487      0.2941      0.5462      0.5462       4.383       4.332      0.8378       4.693      0.5701      0.7455           0
10493      0.2183      0.2116     0.05702      0.3798      0.4044      0.2096       0.616      0.1526      0.4114           0
10495           0     0.03797     0.03797       5.155       5.073     0.08226       5.107     0.04836      0.5562           0
10497      0.8165      0.7307      0.6858      0.3333       1.459       1.459       2.212       1.245       1.016           0
10514    0.003967    0.004239    0.004239       0.129      0.1284    0.008832      0.1325    0.004714      0.1049           0
10518           0      0.1802      0.1802       128.3       126.1       2.228       126.1       2.228        1.39        0.01
10521           0      0.2272      0.2272       1.049      0.9618      0.9618       1.108      0.8158       0.849           0
10523       2.296       2.216       1.259       14.86       14.85       1.229       16.93      0.2777        0.96           0
10525       5.366       6.789        2.99       38.69       38.35       4.781       45.01       3.212       1.878           0
10532           0      0.4106      0.4106       6.313        6.22       1.566       6.555       1.232        1.02           0
10539           0      0.6195      0.6195       6.744       6.167       1.324       7.184       1.464       1.018           0
10546           0      0.1239      0.1239       12.36        12.2       0.241       12.31       0.132      0.7129           0
10550       4.124       3.324       3.324       2.072       9.677       9.677       11.55       7.804        1.75      0.2475
10555     0.06538      0.1301      0.1301       5.417       5.325      0.1816       5.435     0.07164      0.4784           0
10564           0      0.7948      0.7948       42.06       41.31       0.751        42.2      0.1369       0.877           0
10582           0       0.131       0.131        9.19       8.989      0.2012       9.095     0.09494      0.8395           0
10583       2.717       1.806       1.687      0.1507       3.421       3.421       4.616       2.556      0.8782        0.04
10585       27.47       17.02       14.52       12.79       14.15       11.28       27.97       13.53        1.52       0.227
10587           0       11.08       11.08       498.5       455.4       43.07       455.4       43.07       3.267      0.0715
10591           0       1.939       1.939        1.48       3.468       3.468       3.702       3.234        2.08       0.277
10611       5.306       4.897       3.705       66.19       66.49        3.33       71.23      0.5374       0.441           0
10640       27.72       22.43       22.43       70.96       89.31       44.87          91       43.19         2.7       0.333
10641       1.471        5.87        5.87       117.9       104.5       19.21       109.7       14.01       2.931           0
10642        1.58       1.631       1.631       7.505       7.771       2.321        8.96       1.306      0.8389           0
10643      0.4711       1.241       1.241       3.548       5.885       5.121       6.417       4.589        0.89      0.1701
10654       32.97       20.28       20.28       11.54       20.81       20.81       40.86       12.97       2.087       0.161
10656     0.08505      0.2369      0.2369       6.408        6.01      0.6236       6.247      0.3868      0.7784           0
10659           0       0.734       0.734       3.965       4.346       2.641       4.383       2.604       1.165      0.1901
10661      0.4284      0.7123      0.7123     0.02766       2.033       2.033       2.033       2.033       0.451        0.45
10665      0.6789      0.7038      0.2553       2.471       2.523      0.6983       3.195      0.4752       0.688           0
10669      0.1206      0.4798      0.4798       9.464       8.729      0.9843       9.186      0.5273       0.846           0
10670       2.263       2.593       2.593       40.78       40.06       4.726       41.44       3.348       1.488           0
10674      0.4443      0.3138      0.3138      0.2071       1.182       1.182       1.386       1.001       0.899           0
10675     0.08841     0.06404      0.0447           0      0.1799      0.1799       0.221      0.1581      0.4756           0
10676           0     0.02218     0.02218      0.3272       0.211      0.1163      0.2331     0.09409      0.3965           0
10679           0     0.03972     0.03972       3.667       2.926      0.7404       2.926      0.7404      0.4695        0.05
10687           0      0.3578      0.3578       6.949       7.013       1.238       7.249       1.002      0.8407           0
10692    0.003558      0.3408      0.3408       4.731       3.777      0.9985        3.99      0.7853       1.025           0
10695       25.51       23.74       23.74       18.92       38.75       38.75       44.92       32.58        3.18       0.376
10696           0       1.075       1.075       27.02       28.26       3.727       28.97       3.017       1.296           0
10704       4.325       6.744       5.222       5.159       9.121       9.121       12.95       7.699       1.513      0.1895
