#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
17322      0.6043      0.1521       1.413      0.4095        2.83       0.537       2.707       0.714       1.776      0.5835      0.8358      0.3243      0.1806      0.0794     0.06812     0.03112     0.06118     0.02611     0.05375     0.02073     0.01194    0.005657     0.01099    0.005257    0.007062    0.001502
17323      0.2379      0.1014      0.6387      0.2615       1.517       0.444       1.893      0.6655       1.535      0.6668      0.8043      0.4047      0.1938        0.11     0.07324     0.04267     0.06573     0.03676      0.0577     0.03046     0.01273    0.007568     0.01176    0.006991     0.00394    0.001069
17339       2.206      0.0365       5.652      0.1355       10.41        0.27       8.889      0.2335       5.034      0.1325       2.066      0.0545      0.4317     0.01135      0.1646     0.00435       0.148     -0.0042      0.1301    -0.01335     0.02895    0.000765     0.02676     0.00071     0.02358    0.000625
17340      0.6209      0.1645       1.385      0.3375       2.351       0.456       2.108      0.4895       1.253      0.3681      0.5476      0.1862      0.1144      0.0436     0.04327     0.01709     0.03888     0.01405     0.03419     0.01079    0.007604    0.003086    0.007024    0.002848    0.006186    0.001319
17353       1.179      0.1525       2.522      0.2765       3.418      0.5995       2.064       0.506       0.997        0.28      0.3723      0.1133     0.07468     0.02414     0.02811     0.00925     0.02523     0.00734     0.02213     0.00529    0.004972    0.001616    0.004609    0.001493    0.008407    0.001128
17354      0.4298      0.3026      0.6865      0.4276       0.789       0.525      0.6283      0.5008      0.3501      0.2954      0.1428      0.1244     0.02967     0.02638     0.01129      0.0101     0.01015    0.009016    0.008926    0.007856    0.001984     0.00178    0.001835    0.001645    0.002531    0.001658
17362      0.3525      0.1024      0.7398      0.2933       1.561      0.7119       1.664       0.822       1.051      0.5555      0.4779      0.2706      0.1021     0.06144     0.03877     0.02382     0.03485     0.02068     0.03065      0.0173    0.006818    0.004291    0.006302    0.003968    0.003678    0.001699
17365      0.1528     0.04505      0.3652      0.0753      0.8544      0.2036        1.35      0.5013       1.277      0.5765      0.8436      0.4415      0.2413      0.1391     0.09363     0.05537     0.08415     0.04787     0.07398     0.03982     0.01633    0.009824     0.01508    0.009075    0.002466   0.0008485
17369     0.09466     0.02424      0.2945      0.0775      0.7981       0.258       1.207      0.4761       1.095      0.4832      0.6863      0.3308       0.191      0.1006     0.07387     0.04004     0.06641     0.03434     0.05836     0.02816     0.01294    0.007194     0.01194    0.006645    0.002267    0.000841
17370      0.2824      0.2526      0.3449      0.3246      0.2527      0.2446      0.1039      0.1014     0.04117     0.04023     0.01329     0.01298     0.00235    0.002285   0.0008575   0.0008315   0.0007615   0.0007435   0.0006638   0.0006505   0.0001668   0.0001667    0.000157   0.0001569    0.001362    0.001362
17371      0.9616      0.0454       2.089      0.1965       4.771      0.5595       5.489       0.703         3.8      0.4995        1.84       0.244      0.4072      0.0545      0.1551      0.0208      0.1394      0.0119      0.1226     0.00235     0.02739    0.003765      0.0253     0.00346      0.0116     0.00159
17378       0.158      0.1076      0.2744      0.2372      0.4485      0.4314      0.3983      0.3922      0.2414      0.2391      0.1104      0.1096     0.02351     0.02334    0.008903    0.008837       0.008    0.007937    0.007037    0.006977    0.001563    0.001562    0.001443    0.001443    0.001144    0.001144
17380       0.893     0.04795       1.869      0.1145       2.777       0.178       2.114      0.1365       1.103      0.0715      0.4327       0.028     0.08358    0.005405     0.03086    0.001995     0.02767      0.0003     0.02427    -0.00151     0.00534    0.000347    0.004938    0.000321    0.007703   0.0005005
17381      0.9829     0.09605       2.139      0.0945       7.002       0.199       10.21       0.495       11.11         0.9       8.854       1.003       3.419      0.6305       1.486      0.3175       1.343       0.232       1.186       0.138      0.2626     0.05975      0.2423     0.05515     0.01802    0.001225
17386      0.3306     0.08335        1.12      0.2482       3.118      0.4555        4.51      0.6235       3.856       0.793       2.181       0.583      0.5751      0.1982      0.2201     0.08055      0.1977      0.0654      0.1736      0.0491     0.03836     0.01468     0.03542     0.01357     0.00881   0.0009025
17389      0.4999      0.1534      0.9331      0.2819       1.529       0.329         1.4       0.346       0.824       0.246      0.3708      0.1365     0.07748     0.03312     0.02906     0.01301     0.02609     0.01088     0.02291      0.0086    0.005039     0.00234    0.004652    0.002159    0.003734   0.0009785
17393      0.1713     0.05975      0.2945      0.1046      0.7236      0.5454       1.223       1.113       1.583       1.523       1.461       1.436       0.652       0.646      0.2983       0.296      0.2707      0.2684        0.24      0.2379     0.05493     0.05447     0.05071     0.05029    0.002202    0.002201
17395      0.4279      0.1643      0.9028      0.2963       1.517       0.624       1.172      0.5907      0.6353      0.3487      0.2521      0.1464     0.05151     0.03129     0.01951     0.01202     0.01753     0.01042      0.0154    0.008709    0.003424    0.002118    0.003167    0.001957    0.003631     0.00125
17396      0.2046     0.03925      0.6029     0.05675       1.543       0.162       2.179      0.3195        1.92      0.3425       1.168      0.2346      0.3102      0.0682      0.1175     0.02662      0.1054     0.01922     0.09244     0.01131     0.02011     0.00468     0.01856     0.00432    0.004262    0.000571
17409      0.3975      0.1678      0.8859      0.3742       1.438       0.503        1.19       0.368      0.7325      0.2379      0.3288      0.1157     0.06764     0.02546     0.02505    0.009625     0.02246     0.00784     0.01969    0.005935    0.004322    0.001689    0.003977    0.001572    0.003808    0.001413
17415       0.356      0.1787      0.6437      0.4014       1.088       0.819      0.9219      0.7781      0.5223       0.458      0.2158      0.1934     0.04512     0.04108     0.01719     0.01573     0.01546     0.01407      0.0136     0.01229    0.003019    0.002773     0.00279    0.002563    0.002508    0.001755
17418      0.5341     0.02905         1.2      0.1065       2.518       0.258       2.633       0.276       1.667      0.1755      0.7629      0.0805      0.1625     0.01715     0.06152    0.006495     0.05528    0.003045     0.04861   -0.000645     0.01083    0.001151        0.01    0.001061    0.006155   0.0006535
17422       1.088      0.2985       2.896      0.4985        6.24      0.1295       6.673       1.177       4.848       1.495       2.365       0.911      0.5312      0.2421      0.1991     0.09335      0.1786      0.0784      0.1567      0.0624     0.03454     0.01648     0.03189     0.01521     0.01605    0.000295
17434       1.025      0.1206       2.042      0.2745       2.829      0.4065       2.076       0.393       1.081      0.2298      0.4181     0.09635      0.0823      0.0202     0.03075      0.0077     0.02761     0.00574     0.02423    0.003635    0.005335    0.001365    0.004936    0.001261    0.007848    0.001187
17446      0.3851      0.0084       1.149      0.0065       4.156      0.0185       7.973       0.047       8.336       0.051       6.079      0.0385       1.874       0.012      0.7433      0.0048      0.6689    -0.03265      0.5887    -0.07295       0.131     0.00085       0.121     0.00075      0.0143     9.5e-05
17459      0.7511      0.2649       1.437      0.3795        2.55      0.7005       2.391       1.132       1.446      0.8347       0.646       0.417      0.1371     0.09519     0.05206     0.03688     0.04679     0.03241     0.04116     0.02762    0.009168    0.006622    0.008474    0.006116    0.006358    0.001585
17474      0.2439      0.1178      0.4755      0.1966      0.7019      0.1423       0.655      0.1653      0.3898      0.1263      0.1676      0.0675     0.03458     0.01622     0.01302    0.006389      0.0117    0.005414     0.01028    0.004369    0.002288    0.001151    0.002114    0.001063    0.001962    0.000602
17478       0.146     0.04896      0.4178      0.1825       1.027      0.4495       1.366      0.6845       1.124      0.6468      0.5967      0.3773      0.1461     0.09975     0.05549     0.03846     0.04983     0.03369     0.04376     0.02857    0.009685    0.006775    0.008943    0.006257    0.002765    0.001258
17491       1.241       0.071       3.384       0.272       8.658       0.482       11.19        0.25       9.001       0.147       4.644       0.143       1.095      0.0485      0.4157     0.02055      0.3733     -0.0016      0.3279    -0.02535     0.07287     0.00399      0.0673     0.00369     0.02286    0.001175
17500      0.5859       0.073       1.263       0.146       3.587      0.2395       5.226      0.3855       4.753      0.5785       3.131      0.5165      0.8911      0.1809      0.3444      0.0736      0.3092     0.05225      0.2712      0.0293     0.05874     0.01259     0.05419     0.01159    0.009263    0.001028
17501      0.5234      0.2136       1.119      0.3987       1.731      0.7275        1.44      0.7584      0.8254      0.4837      0.3571       0.229     0.07513     0.05047     0.02854     0.01938     0.02565     0.01697     0.02256     0.01438    0.005025    0.003448    0.004644    0.003182    0.004475    0.001688
17512      0.2338      0.1335      0.4389      0.2914      0.7283      0.5427      0.6091      0.4869       0.342      0.2812      0.1397       0.117     0.02906     0.02469     0.01106    0.009439    0.009943    0.008404    0.008743    0.007294    0.001941    0.001665    0.001794    0.001539    0.001714    0.001232
17519       1.054      0.2429       1.965       0.296       3.171      0.4445       3.035      0.8835       2.181       0.963       1.065      0.5652      0.2422      0.1461     0.09155     0.05665     0.08218      0.0491     0.07218     0.04105     0.01587     0.01032     0.01468    0.009515    0.006704    0.002172
17538      0.5206       0.111      0.8712      0.1888       1.845      0.5095       3.192       0.649       4.078       0.751        3.97      0.5345       1.844       0.293      0.8633      0.1497      0.7898      0.1087      0.7077      0.0627      0.1696     0.03845      0.1567     0.03565     0.00483     0.00177
