#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
15845           0     0.06175     0.06175      0.5115       1.179      0.8538       1.201      0.8323      0.4377         0.1
15847       15.74       21.13       20.73       87.09       108.3       52.33       127.3       59.89        1.42       0.218
15853      0.1078      0.6482      0.6482       3.099       3.698       2.553       4.371       2.525      0.8253        0.16
15858       1.974       3.845       3.845       15.56       52.52        43.2       54.87       40.86        3.07       0.366
15862      0.5698      0.5528      0.3714        3.09       3.192      0.8843       3.671      0.6414      0.4564           0
15863           0      0.4946      0.4946       33.46       32.56       1.113        32.9      0.7723       1.149           0
15874           0      0.2691      0.2691       3.114       2.714       1.299        3.15       1.271      0.7779           0
15879          15       43.25       43.25       117.9       105.6       51.77       151.5        47.7       2.647           0
15888       2.445       2.276       2.276       22.85       22.52       3.945       23.77       2.946      0.9351           0
15893      0.6387       1.316       1.316       15.76          25       16.97        26.2       16.31        1.73       0.049
15897           0      0.1984      0.1984       5.011       4.794       1.262       4.993       1.064      0.7474           0
15902       4.228       2.767       1.461        14.8       27.65       12.85       30.42       11.39       0.637           0
15907     0.00896     0.07853     0.07853       2.007       1.514      0.5564       1.592      0.4778       0.513           0
15909      0.6561      0.9904      0.9904       8.773       7.728       2.466        8.36       1.834       0.905           0
15914           0      0.1707      0.1707       6.003       6.221       1.194       6.392       1.023      0.8403           0
15916           0      0.3061      0.3061       3.435       4.398        3.05       4.665       2.783        0.84           0
15917           0      0.4291      0.4291       7.305       5.921       1.403       6.188       1.136       1.014           0
15920           0      0.4245      0.4245       2.094       2.102       1.277        2.35       1.242      0.9171      0.1699
15921      0.5923       5.059       5.059       31.61       31.83       21.87       35.66       24.32        1.52       0.227
15927       117.6       99.17       99.17       641.9        1055       418.1        1062       411.7        3.12       0.371
15928     0.03752     0.04602     0.04602      0.6219      0.5592      0.3258      0.5979      0.2871      0.4536           0
15930       21.28       47.75       38.66       252.4       323.2       96.01       371.4       118.6       2.491        0.28
15952        0.44        2.11        2.11        12.7       14.22       6.223       15.68       4.762       1.799       0.198
15962       3.805        5.18       4.022        7.69       12.07       6.361       17.13       9.104       1.036      0.1798
15970      0.1409      0.1383      0.1383       1.893       1.933      0.5241        2.04      0.4175      0.4099           0
15971           0     0.05117     0.05117       13.28       13.14      0.1378       13.19     0.08909      0.5183           0
15978           0       2.142       2.142       8.237       10.27        8.54       11.57       8.252       1.173        0.18
15984       8.169        9.24        9.24       59.21       61.98       47.75       65.83       50.02        2.22        0.29
15997       10.41       12.25       5.835       28.03       33.37        10.3       45.43       8.649       2.079           0
15999           0      0.8214      0.8214       13.69       12.38       4.601       12.41       4.571       1.301      0.1085
16004       1.264       7.406       7.406       30.13       40.76       33.27       43.83        30.2        2.42       0.308
16008       7.713       10.33       10.33       103.2       114.2       46.11       122.4       46.33        2.24       0.292
16018           0       1.498       1.498        33.5       56.72       31.74       57.05       31.41       1.263           0
16031       0.118     0.05902     0.05902      0.5633      0.7504      0.2931      0.8017      0.2418      0.7477           0
16032       1.109       1.896       1.896       9.015       10.04       5.726       11.67       4.415        1.69       0.057
16037           0       1.073       1.073       23.26          21        2.43       21.78       1.654       1.088           0
16051       8.542       9.922       5.335       26.86       25.49       16.76       35.24       17.81       1.702       0.034
16057           0       16.58       16.58       51.48       74.13       40.67       85.87       49.37        1.95      0.2655
16061       1.819       2.393       2.393       10.29       23.11       19.26       25.11       17.62       2.086           0
