#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
14614      0.9095      0.2195        2.26       0.692       4.823      0.8895       5.446       0.789       3.692       0.691       1.789      0.4545      0.3975      0.1255      0.1502     0.05052      0.1349     0.04041      0.1185     0.02957     0.02641    0.009365     0.02439    0.008655     0.01226    0.002418
14618      0.4671      0.1003       1.045       0.174        1.56      0.3375        1.02      0.3164      0.5147       0.184      0.1955     0.07645     0.03949     0.01655     0.01492    0.006385      0.0134      0.0053     0.01176    0.004135    0.002629    0.001119    0.002436    0.001034    0.003704    0.000626
14620      0.5702      0.2948       1.396      0.5755       3.984       1.384       6.167       1.653       5.264       1.653       3.164       1.238      0.8979      0.4381      0.3496      0.1791      0.3142      0.1526      0.2762      0.1241     0.06099     0.03206     0.05632     0.02961     0.01126    0.002802
14622       2.885       1.301       5.674       2.342       10.43       2.226        10.4       4.105       7.482       4.158       3.692       2.371      0.8446      0.5974      0.3222      0.2329      0.2896       0.205      0.2546       0.175     0.05713     0.04199     0.05278     0.03879     0.02655    0.005685
14630         1.2      0.1655       2.655      0.4775       7.918       0.672       12.14       1.135       11.26       1.523       7.544       1.367       2.201       0.515      0.8575      0.2156        0.77      0.1611      0.6759      0.1025      0.1466     0.03765      0.1351     0.03475      0.0213    0.001025
14632       11.26       0.545       16.72       0.895       15.21       0.845        7.75       0.435       3.386        0.19       1.145      0.0645      0.2039     0.01145     0.07394    0.004145     0.06623     7.5e-05     0.05802   -0.004265     0.01334     0.00076     0.01243     0.00071     0.06236    0.003555
14637       0.839       0.192       2.053       0.701       4.271       1.206       4.683       1.568       3.354       1.255       1.607      0.6539      0.3572      0.1583      0.1341     0.06102      0.1204     0.05113      0.1056     0.04042     0.02338      0.0109     0.02159     0.01006     0.01082    0.003125
14639      0.2541      0.1463      0.7441       0.465       1.878       1.427       2.546       2.019        2.15       1.717       1.286       1.028      0.3356      0.2684      0.1264       0.101      0.1133     0.08929     0.09931     0.07669      0.0214     0.01708     0.01975     0.01575     0.00481     0.00388
14646      0.2617      0.1543      0.7756      0.5974       1.618       1.312       1.829       1.485       1.376       1.116      0.6937      0.5574      0.1604      0.1279     0.06118     0.04902     0.05494      0.0434     0.04825     0.03739     0.01069    0.008605    0.009876    0.007945    0.004042    0.003497
14649      0.5174      0.3663       1.008      0.7502       1.407      0.9893       1.055      0.6812      0.5651      0.3434      0.2443      0.1476     0.05136     0.03232     0.01936     0.01234     0.01739     0.01073     0.01528     0.00901    0.003377    0.002208    0.003119    0.002039    0.003926    0.003021
14650      0.1442     0.07062      0.4157      0.2686       0.906       0.627       1.073      0.7218      0.8399      0.5592      0.4464      0.2959      0.1055     0.07216     0.03913     0.02678     0.03505     0.02334     0.03069     0.01967    0.006628    0.004502    0.006117    0.004153    0.002259    0.001583
14652      0.2948     0.09805      0.7191       0.358       1.488      0.7423       1.921       1.111       1.679       1.108      0.9475      0.6815      0.2437      0.1866     0.09384     0.07277     0.08434     0.06437     0.07417     0.05536     0.01659     0.01297     0.01532     0.01199    0.003711    0.001883
14657       0.454      0.1485       1.037      0.4076       2.017       0.592       2.091      0.5465       1.356       0.352      0.6277      0.1966      0.1347     0.04967     0.05072     0.01964     0.04554     0.01609        0.04     0.01227    0.008888    0.003583    0.008206    0.003314    0.005097    0.001608
14658      0.5491      0.1229       1.221      0.3019        2.37      0.4575       2.376       0.673       1.453       0.481      0.6489      0.2385      0.1374       0.055     0.05213     0.02143     0.04686     0.01773      0.0412     0.01376    0.009184    0.003856    0.008486    0.003564    0.005828    0.001201
14670       1.229      0.2275        2.49      0.4965       3.453       0.707       2.532      0.5225       1.339      0.2765      0.5325      0.1101     0.09953     0.02058     0.03595    0.007425     0.03218    0.005145     0.02816     0.00272    0.006134    0.001274    0.005672    0.001178    0.009928    0.002062
14672      0.6015      0.1056       1.713       0.573       4.173        1.26       5.423       1.837       4.498       1.714       2.397       0.989      0.5824      0.2569      0.2203      0.0993      0.1978     0.08305      0.1736     0.06555      0.0384     0.01767     0.03547     0.01633     0.01104    0.003228
14673       1.405      0.2245       2.785      0.5255       3.886         0.8       2.919       0.617       1.589      0.3385      0.6442      0.1376       0.122     0.02602     0.04414     0.00939      0.0395     0.00658     0.03458     0.00359      0.0074     0.00161    0.006834    0.001489      0.0105    0.002287
14690      0.2157      0.1104      0.5132      0.2286       1.078      0.6759       1.521       1.095       1.423       1.079      0.9238      0.7152      0.2627       0.207      0.1023     0.08117     0.09204     0.07197     0.08098     0.06207     0.01803     0.01441     0.01665     0.01331    0.002747    0.002053
14694      0.6957      0.2312       2.323       1.075        5.65       2.259       7.154       2.689       6.075       2.538       3.623       1.733      0.9433      0.4927      0.3554      0.1885      0.3187      0.1605      0.2792      0.1303     0.06012     0.03197     0.05546     0.02949     0.01464    0.005624
14715       1.042      0.6585       1.991       1.159       3.037        1.31       2.304       0.985       1.353      0.6901      0.6003      0.3486      0.1265     0.08037     0.04795     0.03127      0.0431     0.02729     0.03789     0.02302    0.008456    0.005604    0.007816    0.005174    0.008333    0.003958
14730      0.4651      0.1689       1.015      0.4715       1.914      0.8085       1.861       0.749       1.156      0.4528      0.5408      0.2243      0.1151     0.05192     0.04338     0.02011     0.03896     0.01689     0.03423     0.01345    0.007602    0.003618    0.007019    0.003341    0.004824    0.002187
14732      0.4784      0.1071       1.269       0.362       2.755       0.561       3.228      0.5565       2.311      0.4955       1.097      0.2703      0.2386      0.0658     0.08884     0.02536     0.07968     0.01951     0.06987     0.01323     0.01536     0.00451     0.01418     0.00416    0.007033    0.001504
14735      0.5146      0.1325       1.357      0.4556       3.151      0.9285       3.753       1.421       2.953        1.31       1.483      0.7561      0.3421      0.1946      0.1287     0.07472      0.1155     0.06431      0.1014     0.05322     0.02237     0.01314     0.02066     0.01214    0.008074    0.002546
14736        0.11     0.07282      0.3677       0.266      0.9186      0.6794         1.3      0.9946       1.142       0.867      0.7117      0.5413        0.19      0.1469     0.07191     0.05579     0.06453     0.04924     0.05653     0.04214     0.01219    0.009451     0.01125    0.008721    0.002431     0.00188
14743        6.36       0.631       9.477       0.973       8.563      0.8895       4.318        0.45       1.879      0.1955      0.6332     0.06605      0.1126      0.0117     0.04084    0.004255     0.03658    0.001905     0.03205     -0.0006    0.007408   0.0007765    0.006908    0.000724     0.03569     0.00374
14750      0.2679      0.2046      0.5338      0.4196      0.7602      0.5428      0.5739      0.3695      0.3077      0.1852       0.124     0.07058     0.02335     0.01288    0.008465    0.004614    0.007581    0.003929    0.006648     0.00321    0.001475   0.0008162    0.001362   0.0007533    0.002157     0.00164
14751      0.4356      0.3394      0.8142      0.6319       1.125      0.7655      0.8437      0.5003      0.4452       0.262      0.1817      0.1168     0.03856     0.02688     0.01465     0.01042     0.01317    0.009158     0.01159    0.007808    0.002594     0.00186    0.002398    0.001716    0.003253    0.002392
14752      0.3939      0.1022      0.9716      0.2974       2.045       0.365       2.259      0.3235       1.501      0.2765      0.7075      0.1673      0.1555     0.04625     0.05865     0.01867     0.05267     0.01477     0.04626     0.01059      0.0103    0.003464    0.009511    0.003199    0.005206   0.0009925
14757      0.3293       0.134       0.718       0.385       1.326      0.6524       1.348      0.6388      0.8575      0.4196      0.3998      0.2127     0.08667     0.04983     0.03276      0.0193     0.02943     0.01667     0.02586     0.01385    0.005754    0.003473    0.005312    0.003209    0.003341    0.001748
14769       1.204      0.3708       2.625      0.8995       4.659       1.377         4.1       1.359       2.496       0.957        1.11      0.4684      0.2306      0.1053     0.08666     0.04054     0.07782     0.03409     0.06837     0.02719     0.01515    0.007249     0.01399    0.006695     0.01203    0.003701
14772      0.3532      0.1163      0.7965      0.2385       1.636      0.6704       2.169       1.049       2.007       1.105       1.278      0.7682      0.3587      0.2303      0.1392     0.09111      0.1252     0.07961      0.1101     0.06716     0.02447     0.01628      0.0226     0.01504    0.003918    0.001811
14773      0.2496      0.1647      0.5126      0.3612      0.7867      0.4834      0.6362      0.3321      0.3607      0.1686      0.1538     0.06756     0.03276     0.01555     0.01236    0.006012      0.0111    0.005083    0.009748    0.004083    0.002165    0.001081    0.001999   0.0009975    0.002135    0.001415
14778      0.4022      0.2231      0.9107      0.4013       2.264       1.241        3.16        1.82       2.825       1.648       2.022        1.26      0.6152      0.4029      0.2428      0.1615      0.2185      0.1413      0.1922      0.1195     0.04259     0.02869     0.03932      0.0265    0.005414    0.003005
