#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
14352      0.3809      0.0629      0.7293      0.2246       1.428      0.5174       1.774      0.7645       1.368      0.6543      0.6831      0.3659      0.1568     0.09164     0.05974      0.0358     0.05368       0.031      0.0472     0.02584     0.01058    0.006476    0.009774    0.005986    0.003439    0.001475
14366      0.5461      0.1334       1.387      0.2365       2.977       0.125       3.376       0.874       2.536       1.044       1.271      0.6316       0.294      0.1678      0.1112     0.06517     0.09988     0.05622     0.08771     0.04662      0.0195     0.01162     0.01801     0.01073     0.00789    0.000427
14367     0.03711     0.01095      0.1268     0.03949      0.3461       0.118      0.5057      0.1985      0.4557      0.1978      0.2701      0.1222     0.07309     0.03562     0.02826     0.01425      0.0254     0.01211     0.02232    0.009815    0.004946    0.002569    0.004568    0.002374   0.0009725   0.0003555
14369       0.141     0.06014       0.315     0.09525      0.8392      0.3629       1.439      0.9188       1.483       1.066       1.092       0.842      0.3453      0.2809       0.138      0.1138      0.1241      0.1011      0.1092     0.08752     0.02405     0.01988     0.02219     0.01835    0.002521    0.001726
14371       0.191     0.06655      0.3938      0.1635      0.7435      0.3026       0.776       0.356      0.4919      0.2373      0.2261      0.1143     0.04823     0.02623     0.01831     0.01021     0.01646    0.008776     0.01447     0.00724    0.003221    0.001845    0.002975    0.001704    0.001831   0.0008095
14391     0.08329     0.03861      0.2005       0.081      0.4875      0.2263      0.8818      0.5602      0.9369      0.6502       0.701      0.5221      0.2259      0.1779     0.09091     0.07269     0.08178     0.06449     0.07197     0.05568     0.01585     0.01275     0.01463     0.01177    0.001577    0.001023
14396      0.1678     0.01275      0.4381     0.05545       2.442      0.1695       5.054      0.6935       5.972       1.411       4.907       1.532       1.895      0.8025      0.8226      0.3824      0.7434      0.3254      0.6568      0.2627      0.1462     0.07035      0.1348      0.0649    0.009283    0.001448
14398      0.3372      0.0276      0.7848      0.0367        1.21       0.073      0.8245      0.0782      0.4241     0.04795      0.1631     0.02055     0.03327    0.004575     0.01261     0.00178     0.01133     0.00105    0.009943     0.00026    0.002218    0.000314    0.002053     0.00029    0.002787    0.000131
14403      0.3147      0.0657      0.7666      0.1999       1.672       0.291       1.835      0.2405       1.265       0.145      0.6223      0.0864      0.1396     0.02265     0.05306    0.009045     0.04768    0.005915     0.04191    0.002555    0.009328    0.001713    0.008615    0.001585    0.004228    0.000782
14409      0.4322       0.115      0.8873      0.2237       1.438      0.4433       1.192      0.4956      0.6647      0.3112      0.2712      0.1373     0.05599     0.03012     0.02125     0.01164      0.0191    0.009989     0.01679    0.008209    0.003723    0.002065    0.003442    0.001908    0.003486   0.0008715
14412      0.1775     0.06635      0.5173      0.1746       1.169      0.5314       1.637      0.8916       1.437      0.8529      0.8487      0.5363      0.2348      0.1591     0.09098     0.06272     0.08182     0.05502     0.07191     0.04667       0.016     0.01116     0.01478     0.01031    0.003007    0.001706
14417      0.6273     0.06465       1.257      0.1085         4.3      0.1625       7.052       0.522       7.043      0.9215        5.06      0.9175       1.607      0.3995      0.6459      0.1759      0.5806      0.1346      0.5104     0.09025      0.1114     0.03111      0.1027     0.02868     0.01212     0.00094
14427      0.1851     0.08195      0.4041      0.1236      0.9435      0.3855       1.499      0.9303       1.498       1.049        1.07      0.8008      0.3264      0.2549      0.1293      0.1019      0.1163     0.09037      0.1024     0.07792     0.02277     0.01802     0.02102     0.01664      0.0025    0.001807
14431      0.1907      0.0163      0.7744         0.1       2.034      0.2615       2.649      0.3965       2.179       0.373        1.24      0.2506      0.3138     0.07115      0.1173     0.02707      0.1052     0.01962     0.09211     0.01156     0.01981     0.00458     0.01828    0.004225    0.005377   0.0007455
14435       0.639        0.14       1.212      0.3879       2.287       0.797       2.729       1.235       2.036        1.14       1.022      0.6431      0.2368      0.1625     0.08973     0.06257     0.08062     0.05487     0.07081     0.04657     0.01568     0.01119     0.01449     0.01033    0.005509    0.002223
14458       1.162       0.076       2.577       0.035       4.954      0.0505       4.728       0.073       2.791       0.046       1.203        0.02      0.2536      0.0043     0.09651     0.00163     0.08678   -0.003315     0.07633    -0.00863     0.01698    0.000315     0.01569    0.000295     0.01167    0.000215
14459      0.1439     0.04724       0.406      0.1963      0.9308      0.5393       1.277      0.8156       1.105      0.7425      0.6156      0.4245      0.1556      0.1098     0.05928     0.04222     0.05324     0.03706     0.04675     0.03152     0.01035    0.007432    0.009561     0.00687     0.00243    0.001593
14491      0.4479      0.1277      0.9458      0.3092       1.667      0.5595       1.522      0.6394      0.8792      0.4059      0.3735      0.1838     0.07758     0.04022     0.02937     0.01547      0.0264     0.01321     0.02321     0.01078    0.005148    0.002758    0.004756    0.002547    0.004059     0.00136
14494       0.365     0.08805      0.7768       0.162       1.326      0.4696        1.11      0.5071      0.6206      0.3147      0.2537      0.1378     0.05246     0.03008     0.01991     0.01161      0.0179     0.01002     0.01574    0.008315    0.003497    0.002058    0.003233    0.001901    0.003209   0.0008285
14501      0.4686      0.2278       1.276       0.346       3.179      0.1125       4.216       0.855       3.615       1.131       2.164      0.9245      0.5716      0.2887      0.2171      0.1128      0.1948     0.09595      0.1709     0.07785     0.03719     0.01955     0.03433     0.01804    0.008318    0.001066
14502      0.2362      0.1287      0.4517       0.276      0.6658      0.3582      0.6108      0.3139       0.392      0.2065      0.1841      0.1004     0.03963     0.02248     0.01497     0.00864     0.01345    0.007444     0.01182    0.006164    0.002616    0.001555    0.002416    0.001436    0.001733    0.001058
14513      0.3805     0.09715      0.7543      0.2444       1.413      0.4947       1.409      0.5837      0.8598      0.3992      0.3832      0.1919     0.07986     0.04244     0.03005     0.01628     0.02699     0.01393     0.02371     0.01141     0.00524    0.002917     0.00484    0.002693    0.003446    0.001321
14515      0.3936      0.2401      0.7252      0.3808      0.9275      0.3165      0.6248      0.1683      0.3413      0.1263      0.1397     0.06153     0.02827     0.01411     0.01062      0.0055    0.009538    0.004685    0.008383    0.003815    0.001862   0.0009778    0.001722    0.000902     0.00287    0.001303
14520      0.2606      0.1744      0.5055      0.3436      0.7366      0.4055      0.5723       0.256      0.3604      0.1681      0.1749     0.08984     0.03868      0.0217     0.01468    0.008423     0.01319    0.007258     0.01159    0.006008    0.002586    0.001521    0.002388    0.001404    0.002035    0.001263
14521      0.2419       0.149      0.4423      0.2488      0.6023      0.2343      0.5163      0.2108      0.3038      0.1368      0.1312     0.06314     0.02742     0.01395     0.01039    0.005374    0.009339    0.004585    0.008209     0.00373    0.001825   0.0009576    0.001687   0.0008845    0.001746   0.0008532
14537      0.2105       0.018      0.4476      0.1063      0.9452      0.2719       1.267      0.4685       1.103       0.485        0.62      0.3012      0.1586     0.08331     0.06086     0.03272      0.0547     0.02802     0.04808     0.02295     0.01073    0.005882    0.009913    0.005437    0.002344    0.000792
14539       0.129     0.08257      0.4451      0.3097       1.259      0.9414       1.964       1.579       1.812        1.49       1.201       1.003      0.3392      0.2891      0.1305      0.1118      0.1171     0.09932      0.1027     0.08597      0.0222     0.01899     0.02047     0.01752    0.003606    0.002938
14540      0.5121      0.1048       1.114      0.3342       2.467       0.773       3.135       1.274       2.462       1.236       1.256       0.703      0.2929      0.1808      0.1111     0.06975     0.09981     0.06055     0.08767      0.0507     0.01948     0.01241     0.01799     0.01147    0.006345    0.002313
14557       2.049      0.3275       4.178      0.1815       8.583       0.517       8.778       1.351         5.5       1.161       2.503       0.643      0.5302      0.1533      0.2001      0.0595      0.1798      0.0464       0.158      0.0323     0.03514     0.01071     0.03246     0.00989     0.02063    0.001605
14558      0.2626      0.0515      0.6937     0.07295       1.611       0.186       2.244      0.4155       1.947        0.45       1.167      0.3155       0.307     0.09215      0.1161     0.03576      0.1042     0.02801     0.09142     0.01966     0.01991     0.00624     0.01838     0.00576    0.004263    0.000759
14562       1.049      0.2825       2.056      0.1635       2.863       0.287       1.888        0.39      0.9586      0.2484      0.3649       0.108     0.07374     0.02409     0.02788    0.009365     0.02504    0.007475     0.02199     0.00544    0.004889    0.001663    0.004528    0.001535    0.007215   0.0007265
14565       0.178      0.0588      0.3874      0.1723      0.7273      0.3117      0.7118      0.2962      0.4455      0.1812      0.2099     0.08955     0.04547     0.02023     0.01723    0.007764     0.01548    0.006499      0.0136    0.005144    0.003023    0.001397    0.002792    0.001291    0.001811   0.0008577
14566      0.3483      0.1765      0.8221       0.321       2.225      0.8115       3.138       1.262       3.034       1.393       2.142       1.105      0.6349      0.3711      0.2492      0.1505      0.2241      0.1305      0.1971      0.1089     0.04362     0.02684     0.04027     0.02479     0.00565    0.002165
