#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
13870     0.07767     0.03964      0.2014      0.1032      0.4822      0.2948      0.7003      0.4727      0.6204      0.4347      0.3569      0.2511     0.09244     0.06567     0.03535     0.02533     0.03177     0.02227     0.02793     0.01899    0.006244    0.004535    0.005769     0.00419    0.001781    0.001158
13871      0.3164      0.0609      0.5154      0.1296      0.6727      0.2097      0.5136      0.2184      0.2787      0.1333      0.1114      0.0574     0.02283     0.01244    0.008658    0.004792    0.007779    0.004112    0.006842    0.003388    0.001486   0.0008489    0.001374    0.000784    0.001564   0.0005155
13882      0.7163      0.0856       1.486       0.185       2.114       0.265       1.583      0.1985      0.8517      0.1069      0.3426       0.043     0.06444    0.008085     0.02329    0.002925     0.02084    0.001545     0.01825       8e-05    0.003978    0.000498    0.003679   0.0004605    0.006539   0.0008185
13888      0.5802       0.306       1.192      0.7176       2.012       1.052       2.008       1.088       1.337      0.7764      0.6564      0.4086       0.147     0.09758     0.05593     0.03773     0.05027     0.03302      0.0442     0.02795    0.009896    0.006784    0.009143    0.006267    0.005574    0.003081
13889      0.1704     0.06645      0.3642     0.09315       0.768       0.357       1.167      0.7115       1.105      0.7441      0.7098      0.5072      0.2007      0.1498     0.07809     0.05901     0.07026     0.05216     0.06175     0.04471     0.01377     0.01051     0.01272    0.009708     0.00299    0.001819
13892      0.1011     0.04932      0.3157      0.1926      0.7504      0.5047       1.008      0.6874      0.8693      0.6068      0.4817      0.3382      0.1209      0.0857       0.046     0.03288     0.04131     0.02887     0.03628     0.02456    0.008034    0.005796    0.007423    0.005357    0.002578    0.001736
13894      0.2398      0.0518      0.6047      0.2199       1.382      0.5484       1.828      0.8624       1.537      0.8023      0.8426      0.4734      0.2108      0.1257     0.08066     0.04894     0.07247     0.04239     0.06367     0.03534     0.01422    0.008751     0.01314    0.008091    0.004686    0.002109
13895      0.2208     0.07795      0.6578      0.3274        1.46      0.7543       1.709      0.8609       1.315      0.6524      0.7009      0.3571      0.1786     0.09768      0.0681      0.0381     0.06114     0.03272     0.05371     0.02694     0.01189    0.006781     0.01098    0.006266    0.004888     0.00251
13903      0.8045       0.185       1.878        0.12       4.724       0.081       6.348       0.407       5.219       0.578       2.736       0.395      0.6552      0.1159      0.2499      0.0454      0.2245      0.0304      0.1973     0.01435     0.04412    0.008095     0.04075    0.007485     0.01522    0.001355
13907      0.1826      0.0644      0.3733      0.1801      0.6962      0.3258        0.68      0.3063       0.454      0.2158      0.2146       0.106     0.04627     0.02408     0.01748    0.009292      0.0157    0.007937      0.0138    0.006487    0.003066    0.001668    0.002832     0.00154     0.00192    0.000949
13908       2.454      0.2855       5.261      0.0815       8.023       0.163       5.447       0.149         2.8      0.0815       1.081       0.032       0.222     0.00655     0.08423     0.00248     0.07564   -0.001945     0.06618    -0.00669      0.0147    0.000495     0.01361    0.000455     0.01481    0.000495
13918     0.07279     0.04341      0.1457      0.1233      0.2474      0.2368      0.2302      0.2263      0.1391      0.1375     0.06282     0.06228     0.01362     0.01351    0.005171    0.005129    0.004649    0.004608    0.004088    0.004049   0.0009105   0.0009105    0.000841    0.000841    0.000689    0.000689
13927      0.5668     0.04335       1.286      0.1825       3.173       0.476        3.95      0.7165       3.116      0.7235       1.589      0.4155      0.3704      0.1078      0.1407     0.04149      0.1264     0.03224      0.1111     0.02234      0.0248     0.00736     0.02291    0.006805    0.009831    0.001699
13939      0.4203      0.2927       0.819      0.5541        1.17      0.6034      0.8694      0.3576      0.4714      0.1757      0.2131       0.087     0.04497     0.02044     0.01703    0.008011      0.0153    0.006751     0.01345    0.005401       0.003    0.001447    0.002772    0.001337    0.003538    0.002117
13940      0.3431      0.1158      0.6652      0.2883       1.188      0.4754       1.247      0.5493      0.8084      0.3756      0.3755      0.1812     0.08009     0.04052      0.0302     0.01562     0.02712      0.0133     0.02383     0.01081     0.00527    0.002806    0.004869    0.002592     0.00319    0.001352
13949      0.1888     0.03745      0.5454      0.1078       1.401       0.372       1.964       0.636        1.74       0.674        1.01      0.4388      0.2636      0.1257      0.1008     0.04953     0.09051     0.04193     0.07946     0.03373     0.01759    0.008865     0.01625    0.008193    0.005064    0.001491
13970      0.6352      0.1331       1.432       0.111       2.442      0.1225       2.042       0.269       1.141      0.1974      0.4656     0.09465     0.09606     0.02204     0.03644     0.00868     0.03275     0.00641     0.02879    0.003965    0.006382    0.001565      0.0059    0.001445    0.005562   0.0003905
13974     0.09131     0.05589      0.1497     0.07594      0.4795      0.2209       1.825      0.3775       2.903       0.072       3.741      0.1885       2.821       0.238       1.627        0.15       1.507      0.0855       1.373      0.0125      0.3816      0.0379      0.3533      0.0352     0.00925   0.0005815
13981      0.5411      0.2383        1.25      0.5307       2.465       0.667       2.583      0.9885       1.863      0.9733      0.9047      0.5393       0.203      0.1334     0.07611      0.0509     0.06829     0.04439     0.05992     0.03744     0.01323    0.008951     0.01222    0.008261    0.007651    0.002057
13988       1.937      0.8885       4.784       0.632       10.23       0.599       12.97        0.77       11.02       0.795       6.457       1.043       1.677      0.3835       0.632      0.1527      0.5666      0.1123      0.4966     0.06905      0.1077     0.02668      0.0994      0.0246     0.03587    0.004805
13999        3.58       0.423       6.872      0.1865       8.623       0.311       4.884       0.344       2.274      0.1985      0.8379      0.0829      0.1671     0.01815     0.06242    0.007155     0.05599    0.003575     0.04912    -0.00025     0.01099    0.001243     0.01018    0.001149     0.01716    0.001245
14002    0.004758    0.004758       0.006       0.006    0.005785    0.005785    0.003227    0.003227    0.001601    0.001601   0.0006435   0.0006435   0.0001342   0.0001342    5.28e-05    5.28e-05   4.773e-05   4.773e-05   4.222e-05   4.222e-05   1.031e-05   1.031e-05    9.57e-06    9.57e-06    5.74e-14    5.74e-14
14003      0.7129      0.4622       1.337      0.4421       3.555      0.3005       5.519       1.342       5.349       1.853       3.603       1.675       1.054      0.5796      0.4129       0.236      0.3713      0.2036      0.3265      0.1686     0.07222     0.04228     0.06672     0.03908     0.01484    0.003555
14012      0.3084      0.0861       0.637      0.1713      0.9548      0.3083      0.7815      0.3345      0.4337       0.208      0.1761       0.091     0.03629     0.01988     0.01377    0.007674     0.01237    0.006594     0.01088    0.005434     0.00241     0.00136    0.002227    0.001256    0.002385    0.000666
14024      0.9702     0.03175       1.815       0.129       2.416       0.236       1.767      0.1915      0.9459      0.1052      0.3798     0.04265     0.07162    0.007995     0.02595     0.00287     0.02323     0.00136     0.02034    -0.00025    0.004308    0.000526    0.003984   0.0004865    0.007032    0.000859
14027      0.1256      0.0554      0.3351       0.177      0.7772      0.4659       1.092      0.7053      0.9499      0.6431      0.5307      0.3719      0.1332     0.09809     0.05079     0.03776     0.04562     0.03327     0.04007     0.02844    0.008898    0.006652    0.008218    0.006143     0.00277    0.001745
14040       0.585     0.03875       1.311      0.0405       2.786       0.071       2.922      0.2165       1.835      0.1845      0.8358      0.1008      0.1792       0.025     0.06822     0.00993     0.06134    0.006005     0.05396     0.00179     0.01206    0.001815     0.01114    0.001678    0.007071    0.000135
14050      0.1424     0.04261      0.3871      0.0846      0.9468      0.2392       1.317      0.3857        1.21      0.3987      0.7984      0.2857      0.2251     0.08555     0.08656     0.03354     0.07773     0.02745     0.06823     0.02087     0.01492    0.005874     0.01377    0.005422    0.003706    0.000972
14052      0.5838      0.2718       1.247      0.2575       3.456        0.23       5.619       1.125       5.482       1.493        3.75       1.274       1.085      0.4467      0.4234      0.1821      0.3806      0.1518      0.3347      0.1191     0.07411     0.03259     0.06843      0.0301     0.01537    0.002395
14065      0.1285     0.04795      0.2916      0.1603      0.6012        0.33      0.6837      0.3674      0.5015      0.2762      0.2527      0.1523      0.0584     0.03784      0.0223     0.01476     0.02004      0.0129     0.01762      0.0109    0.003959    0.002666    0.003658    0.002464    0.001804    0.001031
14071      0.6502      0.1037        1.57       0.164       3.338      0.1655       3.693       0.633       2.694      0.6375         1.3      0.3665      0.2877     0.09275      0.1079      0.0362     0.09681     0.02886     0.08498     0.02101     0.01883     0.00652      0.0174    0.006025     0.01002    0.000905
14079      0.4066      0.1835      0.7924      0.3296        1.11      0.3364      0.8933      0.2757      0.4994      0.1623      0.2077     0.06995     0.04021     0.01478     0.01477     0.00558     0.01324    0.004535     0.01161    0.003411    0.002544    0.000981    0.002352    0.000905    0.003342    0.001213
14082       0.832      0.1591       1.731       0.147       3.714       0.423       4.088      0.7925       2.801      0.6675       1.338      0.3647      0.2924      0.0889      0.1106     0.03485      0.0994      0.0275     0.08738     0.01965     0.01948    0.006335     0.01796     0.00585     0.01048    0.001156
14085      0.1207     0.05168      0.2316     0.04515      0.6228      0.2925       1.056      0.6866        1.07      0.7509      0.7745      0.5645      0.2391      0.1783     0.09469     0.07101     0.08514     0.06266     0.07484     0.05366     0.01645     0.01238     0.01518     0.01142    0.002859    0.001899
