#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
18471       1.214       1.716       1.607       2.875       5.896        3.33       7.123       3.539       1.009        0.18
18473           0      0.6505      0.6505        9.31       9.163       0.147       9.879      0.5688      0.6384           0
18488        1.35       3.336       3.336       18.48       17.68       9.433       18.96        8.15        1.59       0.233
18490       15.49       14.44       11.36       25.71       43.01       19.27       53.24       13.64        1.82       0.254
18494           0       10.26       10.26       58.97       53.28       19.63       54.64       18.26        1.94       0.265
18496           0       2.599       2.599          11       10.46      0.5429       12.88       2.399       0.899           0
18502      0.3116      0.4378      0.4378       2.785       3.101      0.8785       3.576      0.5883       1.017           0
18520      0.3492       3.052       3.052       23.86       20.01       5.837       21.92       3.923        1.71       0.244
18536           0      0.1323      0.1323       6.208       6.603       4.868       6.696       4.774      0.9538      0.1702
18541       2.014       1.882       1.117       5.527       6.295       2.214       7.812       1.549      0.8625        0.03
18544       11.89       8.899       8.899       47.66       51.94       19.91       60.97       28.01        1.35       0.211
18552       4.128       20.82       20.82       331.7       273.9       60.49       283.4       69.99       1.921      0.1525
18556       39.39       91.95       91.95       273.2       219.5       80.65       267.5       128.4        2.01       0.271
18559           0       2.592       2.592       28.65       27.85      0.8017       30.37       2.301      0.7984           0
18561       1.205       1.505       1.467       6.617       6.556        2.62        7.81       1.416       1.029           0
18578           0       29.93       29.93       227.9       262.2         110       277.1       124.1        2.15       0.283
18593       7.547       6.786       6.786       20.01       23.87       14.08       27.23       10.72        2.05      0.2745
18594       21.07       106.4       106.4       292.4       380.9       107.5       467.7         168       2.231       0.237
18596           0       2.328       2.328       6.577       8.386       5.013       9.348       4.051        2.01       0.271
18597       20.67       21.33       21.33       45.18       43.28       5.095       64.77       19.67       0.841           0
18602       1.402      0.8827      0.8827       2.387       3.978       1.591       4.919       2.273      0.5933        0.11
18603       142.5       142.2       142.2       613.7       671.8       122.4       761.9       83.43       3.678       0.046
18616           0       17.09       17.09       61.81       64.61       33.77       70.05       35.82        1.62       0.236
18617      0.5797       1.812       1.812       16.17        23.3        11.6       23.86       11.04        1.52       0.227
18622       40.57       33.82       24.04       30.74       36.82       22.34       73.66       34.92        2.46       0.311
18627       10.17        16.3        16.3        38.9       39.02       20.72       56.63       14.26       2.253       0.168
18636           0       40.75       40.75         315       356.7       66.08       390.2       75.15       2.349      0.1275
18654       74.19       48.91       48.91       111.7       104.2       29.98         144       67.53       2.004      0.2125
18659           0       32.28       32.28       209.8       323.8         128       345.6       144.4       4.501           1
18660       1.233       1.377       1.024       3.981         4.6       2.301       5.755       1.675      0.8516        0.05
18664   3.431e-08   9.762e-08   9.762e-08       102.4       82.92       19.45       82.92       19.45       1.642       0.138
18669           0        18.2        18.2       155.2       121.7        33.5       132.4       43.62       2.016      0.1995
18689       18.08       9.313       9.313       7.556        18.7       13.54       25.36        12.5        2.15       0.283
18695       12.24       11.82       11.82       129.9       115.2       18.49       123.4       26.04       1.707      0.1165
18701           0        1.37        1.37         8.5       7.984       5.019       8.174       4.905       1.229      0.1915
18703           0       1.185       1.185       16.21        15.9      0.3148       17.04      0.9151      0.6348           0
18722     0.06079       1.118       1.118       13.49       11.72       1.906       12.59       1.045       1.087           0
